frame_num,heat
0,0.1042769697693346
1,0.1042769697693346
2,0.1042769697693346
3,0.1042769697693346
4,0.1042769697693346
5,0.1042769697693346
6,0.1042769697693346
7,0.1042769697693346
8,0.1042769697693346
9,0.1042769697693346
10,0.1042769697693346
11,0.1042769697693346
12,0.1042769697693346
13,0.1042769697693346
14,0.1042769697693346
15,0.1042769697693346
16,0.1042769697693346
17,0.1042769697693346
18,0.1042769697693346
19,0.1042769697693346
20,0.1042769697693346
21,0.1042769697693346
22,0.1042769697693346
23,0.1042769697693346
24,0.1042769697693346
25,0.1042769697693346
26,0.1042769697693346
27,0.1042769697693346
28,0.1042769697693346
29,0.1042769697693346
30,0.1042769697693346
31,0.1042769697693346
32,0.1042769697693346
33,0.1042769697693346
34,0.1042769697693346
35,0.1042769697693346
36,0.1042769697693346
37,0.1042769697693346
38,0.1042769697693346
39,0.1042769697693346
40,0.1042769697693346
41,0.1042769697693346
42,0.1042769697693346
43,0.1042769697693346
44,0.1042769697693346
45,0.1042769697693346
46,0.1042769697693346
47,0.1042769697693346
48,0.1042769697693346
49,0.1042769697693346
50,0.1042769697693346
51,0.1042769697693346
52,0.1042769697693346
53,0.1042769697693346
54,0.1042769697693346
55,0.1042769697693346
56,0.1042769697693346
57,0.1042769697693346
58,0.1042769697693346
59,0.1042769697693346
60,0.1042769697693346
61,0.1042769697693346
62,0.1042769697693346
63,0.1042769697693346
64,0.1042769697693346
65,0.1042769697693346
66,0.1042769697693346
67,0.1042769697693346
68,0.1042769697693346
69,0.1042769697693346
70,0.1042769697693346
71,0.1042769697693346
72,0.1042769697693346
73,0.1042769697693346
74,0.1042769697693346
75,0.1042769697693346
76,0.1042769697693346
77,0.1042769697693346
78,0.1042769697693346
79,0.1042769697693346
80,0.1042769697693346
81,0.1042769697693346
82,0.1042769697693346
83,0.1042769697693346
84,0.1042769697693346
85,0.1042769697693346
86,0.1042769697693346
87,0.1042769697693346
88,0.1042769697693346
89,0.1042769697693346
90,0.1042769697693346
91,0.1042769697693346
92,0.1042769697693346
93,0.1042769697693346
94,0.1042769697693346
95,0.1042769697693346
96,0.1042769697693346
97,0.1042769697693346
98,0.1042769697693346
99,0.1042769697693346
100,0.1042769697693346
101,0.1042769697693346
102,0.1042769697693346
103,0.1042769697693346
104,0.1042769697693346
105,0.1042769697693346
106,0.1042769697693346
107,0.1042769697693346
108,0.1042769697693346
109,0.1042769697693346
110,0.1042769697693346
111,0.1042769697693346
112,0.1042769697693346
113,0.1042769697693346
114,0.1042769697693346
115,0.1042769697693346
116,0.1042769697693346
117,0.1042769697693346
118,0.1042769697693346
119,0.1042769697693346
120,0.1042769697693346
121,0.1042769697693346
122,0.1042769697693346
123,0.1042769697693346
124,0.1042769697693346
125,0.1042769697693346
126,0.1042769697693346
127,0.1042769697693346
128,0.1042769697693346
129,0.1042769697693346
130,0.1042769697693346
131,0.1042769697693346
132,0.1042769697693346
133,0.1042769697693346
134,0.1042769697693346
135,0.1042769697693346
136,0.1042769697693346
137,0.1042769697693346
138,0.1042769697693346
139,0.1042769697693346
140,0.1042769697693346
141,0.1042769697693346
142,0.1042769697693346
143,0.0406430089390512
144,0.0406430089390512
145,0.0406430089390512
146,0.0406430089390512
147,0.0406430089390512
148,0.0406430089390512
149,0.0406430089390512
150,0.0406430089390512
151,0.0406430089390512
152,0.0406430089390512
153,0.0406430089390512
154,0.0406430089390512
155,0.0406430089390512
156,0.0406430089390512
157,0.0406430089390512
158,0.0406430089390512
159,0.0406430089390512
160,0.0406430089390512
161,0.0406430089390512
162,0.0406430089390512
163,0.0406430089390512
164,0.0406430089390512
165,0.0406430089390512
166,0.0406430089390512
167,0.0406430089390512
168,0.0406430089390512
169,0.0406430089390512
170,0.0406430089390512
171,0.0406430089390512
172,0.0406430089390512
173,0.0406430089390512
174,0.0406430089390512
175,0.0406430089390512
176,0.0406430089390512
177,0.0406430089390512
178,0.0406430089390512
179,0.0406430089390512
180,0.0406430089390512
181,0.0406430089390512
182,0.0406430089390512
183,0.0406430089390512
184,0.0406430089390512
185,0.0406430089390512
186,0.0406430089390512
187,0.0406430089390512
188,0.0406430089390512
189,0.0406430089390512
190,0.0406430089390512
191,0.0406430089390512
192,0.0406430089390512
193,0.0406430089390512
194,0.0406430089390512
195,0.0406430089390512
196,0.0406430089390512
197,0.0406430089390512
198,0.0406430089390512
199,0.0406430089390512
200,0.0406430089390512
201,0.0406430089390512
202,0.0406430089390512
203,0.0406430089390512
204,0.0406430089390512
205,0.0406430089390512
206,0.0406430089390512
207,0.0406430089390512
208,0.0406430089390512
209,0.0406430089390512
210,0.0406430089390512
211,0.0406430089390512
212,0.0406430089390512
