frame_num,heat
0,0.6363706024040976
1,0.6363706024040976
2,0.6363706024040976
3,0.6363706024040976
4,0.6363706024040976
5,0.6363706024040976
6,0.6363706024040976
7,0.6363706024040976
8,0.6363706024040976
9,0.6363706024040976
10,0.6363706024040976
11,0.6363706024040976
12,0.6363706024040976
13,0.6363706024040976
14,0.6363706024040976
15,0.6363706024040976
16,0.6363706024040976
17,0.6363706024040976
18,0.6363706024040976
19,0.6363706024040976
20,0.6363706024040976
21,0.6363706024040976
22,0.6363706024040976
23,0.6363706024040976
24,0.6363706024040976
25,0.6363706024040976
26,0.6363706024040976
27,0.6363706024040976
28,0.6363706024040976
29,0.6363706024040976
30,0.6363706024040976
31,0.6363706024040976
32,0.6363706024040976
33,0.6363706024040976
34,0.6363706024040976
35,0.6363706024040976
36,0.6363706024040976
37,0.6363706024040976
38,0.6363706024040976
39,0.6363706024040976
40,0.6363706024040976
41,0.6363706024040976
42,0.6363706024040976
43,0.6363706024040976
44,0.6363706024040976
45,0.6363706024040976
46,0.6363706024040976
47,0.6363706024040976
48,0.6363706024040976
49,0.6363706024040976
50,0.6363706024040976
51,0.6363706024040976
52,0.6363706024040976
53,0.6363706024040976
54,0.6363706024040976
55,0.6363706024040976
56,0.6363706024040976
57,0.6363706024040976
58,0.6363706024040976
59,0.6363706024040976
60,0.6363706024040976
61,0.6363706024040976
62,0.6363706024040976
63,0.6363706024040976
64,0.6363706024040976
65,0.6363706024040976
66,0.6363706024040976
67,0.6363706024040976
68,0.6363706024040976
69,0.6363706024040976
70,0.6363706024040976
71,0.6363706024040976
72,0.6363706024040976
73,0.6363706024040976
74,0.6363706024040976
75,0.6363706024040976
76,0.6363706024040976
77,0.6363706024040976
78,0.6363706024040976
79,0.6363706024040976
80,0.6363706024040976
81,0.6363706024040976
82,0.6363706024040976
83,0.6363706024040976
84,0.6363706024040976
85,0.6363706024040976
86,0.6363706024040976
87,0.6363706024040976
88,0.6363706024040976
89,0.6363706024040976
90,0.6363706024040976
91,0.6363706024040976
92,0.6363706024040976
93,0.6363706024040976
94,0.6363706024040976
95,0.6363706024040976
96,0.6363706024040976
97,0.6363706024040976
98,0.6363706024040976
99,0.6363706024040976
100,0.6363706024040976
101,0.6363706024040976
102,0.6363706024040976
103,0.6363706024040976
104,0.6363706024040976
105,0.6363706024040976
106,0.6363706024040976
107,0.6363706024040976
108,0.6363706024040976
109,0.6363706024040976
110,0.6363706024040976
111,0.6363706024040976
112,0.6363706024040976
113,0.6363706024040976
114,0.6363706024040976
115,0.6363706024040976
116,0.6363706024040976
117,0.6363706024040976
118,0.6363706024040976
119,0.6363706024040976
120,0.6363706024040976
121,0.6363706024040976
122,0.6363706024040976
123,0.6363706024040976
124,0.6363706024040976
125,0.6363706024040976
126,0.6363706024040976
127,0.6363706024040976
128,0.6363706024040976
129,0.6363706024040976
130,0.6363706024040976
131,0.6363706024040976
132,0.6363706024040976
133,0.6363706024040976
134,0.6363706024040976
135,0.6363706024040976
136,0.6363706024040976
137,0.6363706024040976
138,0.6363706024040976
139,0.6363706024040976
140,0.6363706024040976
141,0.6363706024040976
142,0.6363706024040976
143,0.6363706024040976
144,0.6363706024040976
145,0.6363706024040976
146,0.6363706024040976
147,0.6363706024040976
148,0.6363706024040976
149,0.6363706024040976
150,0.6363706024040976
151,0.6363706024040976
152,0.6363706024040976
153,0.6363706024040976
154,0.6363706024040976
155,0.6363706024040976
156,0.6363706024040976
157,0.6363706024040976
158,0.6363706024040976
159,0.6363706024040976
160,0.6363706024040976
161,0.6363706024040976
162,0.6363706024040976
163,0.6363706024040976
164,0.6363706024040976
165,0.6363706024040976
166,0.6363706024040976
167,0.6363706024040976
168,0.6363706024040976
169,0.6363706024040976
170,0.6363706024040976
171,0.6363706024040976
172,0.1791401872191681
173,0.1791401872191681
174,0.1791401872191681
175,0.1791401872191681
176,0.1791401872191681
177,0.1791401872191681
178,0.1791401872191681
179,0.1791401872191681
180,0.1791401872191681
181,0.1791401872191681
182,0.1791401872191681
183,0.1791401872191681
184,0.1791401872191681
