frame_num,heat
0,0.2960858888694874
1,0.2960858888694874
2,0.2960858888694874
3,0.2960858888694874
4,0.2960858888694874
5,0.2960858888694874
6,0.2960858888694874
7,0.2960858888694874
8,0.2960858888694874
9,0.2960858888694874
10,0.2960858888694874
11,0.2960858888694874
12,0.2960858888694874
13,0.2960858888694874
14,0.2960858888694874
15,0.2960858888694874
16,0.2960858888694874
17,0.2960858888694874
18,0.2960858888694874
19,0.2960858888694874
20,0.2960858888694874
21,0.2960858888694874
22,0.2960858888694874
23,0.2960858888694874
24,0.2960858888694874
25,0.2960858888694874
26,0.2960858888694874
27,0.2960858888694874
28,0.2960858888694874
29,0.2960858888694874
30,0.2960858888694874
31,0.2960858888694874
32,0.2960858888694874
33,0.2960858888694874
34,0.2960858888694874
35,0.2960858888694874
36,0.2960858888694874
37,0.2960858888694874
38,0.2960858888694874
39,0.2960858888694874
40,0.2960858888694874
41,0.2960858888694874
42,0.2960858888694874
43,0.2960858888694874
44,0.2960858888694874
45,0.2960858888694874
46,0.2960858888694874
47,0.2960858888694874
48,0.2960858888694874
49,0.2960858888694874
50,0.2960858888694874
51,0.2960858888694874
52,0.2960858888694874
53,0.2960858888694874
54,0.2960858888694874
55,0.2960858888694874
56,0.2960858888694874
57,0.2960858888694874
58,0.2960858888694874
59,0.2960858888694874
60,0.2960858888694874
61,0.2960858888694874
62,0.2960858888694874
63,0.2960858888694874
64,0.2960858888694874
65,0.2960858888694874
66,0.2960858888694874
67,0.2960858888694874
68,0.2960858888694874
69,0.2960858888694874
70,0.2960858888694874
71,0.2960858888694874
72,0.2960858888694874
73,0.2960858888694874
74,0.2960858888694874
75,0.2960858888694874
76,0.2960858888694874
77,0.2960858888694874
78,0.2960858888694874
79,0.2960858888694874
80,0.2960858888694874
81,0.2960858888694874
82,0.2960858888694874
83,0.2960858888694874
84,0.2960858888694874
85,0.2960858888694874
86,0.2960858888694874
87,0.2960858888694874
88,0.2960858888694874
89,0.2960858888694874
90,0.2960858888694874
91,0.2960858888694874
92,0.2960858888694874
93,0.2960858888694874
94,0.2960858888694874
95,0.2960858888694874
96,0.2960858888694874
97,0.2960858888694874
98,0.2960858888694874
99,0.2960858888694874
100,0.2960858888694874
101,0.2960858888694874
102,0.2960858888694874
103,0.2960858888694874
104,0.2960858888694874
105,0.2960858888694874
106,0.2960858888694874
107,0.2960858888694874
108,0.2960858888694874
109,0.2960858888694874
110,0.2960858888694874
111,0.2960858888694874
112,0.2960858888694874
113,0.2960858888694874
114,0.2960858888694874
115,0.2960858888694874
116,0.2960858888694874
117,0.2960858888694874
118,0.2960858888694874
119,0.2960858888694874
120,0.2960858888694874
121,0.2960858888694874
122,0.2960858888694874
123,0.2960858888694874
124,0.2960858888694874
125,0.2960858888694874
126,0.2960858888694874
127,0.2960858888694874
128,0.2960858888694874
129,0.2960858888694874
130,0.2960858888694874
131,0.2960858888694874
132,0.2960858888694874
133,0.2960858888694874
134,0.2960858888694874
135,0.2960858888694874
136,0.2960858888694874
137,0.2960858888694874
138,0.2960858888694874
139,0.2960858888694874
140,0.2960858888694874
141,0.2960858888694874
142,0.2960858888694874
143,0.2960858888694874
144,0.2960858888694874
145,0.2960858888694874
146,0.2960858888694874
147,0.2960858888694874
148,0.2960858888694874
149,0.2960858888694874
150,0.2960858888694874
151,0.2960858888694874
152,0.2960858888694874
153,0.2960858888694874
154,0.2960858888694874
155,0.2960858888694874
156,0.2960858888694874
157,0.2960858888694874
158,0.2960858888694874
159,0.0719609179270242
160,0.0719609179270242
161,0.0719609179270242
162,0.0719609179270242
163,0.0719609179270242
164,0.0719609179270242
165,0.0719609179270242
166,0.0719609179270242
167,0.0719609179270242
168,0.0719609179270242
169,0.0719609179270242
170,0.0719609179270242
171,0.0719609179270242
172,0.0719609179270242
173,0.0719609179270242
174,0.0719609179270242
175,0.0719609179270242
176,0.0719609179270242
177,0.0719609179270242
178,0.0719609179270242
179,0.0719609179270242
180,0.0719609179270242
181,0.0719609179270242
182,0.0719609179270242
183,0.0719609179270242
184,0.0719609179270242
185,0.0719609179270242
186,0.0719609179270242
187,0.0719609179270242
188,0.0719609179270242
189,0.0719609179270242
190,0.0719609179270242
191,0.0719609179270242
192,0.0719609179270242
193,0.0719609179270242
194,0.0719609179270242
195,0.0719609179270242
196,0.0719609179270242
197,0.0719609179270242
198,0.0719609179270242
199,0.0719609179270242
200,0.0719609179270242
201,0.0719609179270242
202,0.0719609179270242
203,0.0719609179270242
204,0.0719609179270242
205,0.0719609179270242
206,0.0719609179270242
207,0.0719609179270242
208,0.0719609179270242
209,0.0719609179270242
210,0.0719609179270242
211,0.0719609179270242
212,0.0719609179270242
213,0.0719609179270242
214,0.0719609179270242
215,0.0719609179270242
216,0.0719609179270242
217,0.0719609179270242
218,0.0719609179270242
219,0.0719609179270242
220,0.0719609179270242
221,0.0719609179270242
222,0.0719609179270242
223,0.0719609179270242
224,0.0719609179270242
225,0.0719609179270242
226,0.0719609179270242
227,0.0719609179270242
228,0.0719609179270242
229,0.0719609179270242
230,0.0719609179270242
231,0.0719609179270242
232,0.0719609179270242
233,0.0719609179270242
234,0.0719609179270242
235,0.0719609179270242
236,0.0719609179270242
237,0.0719609179270242
238,0.0719609179270242
239,0.0719609179270242
240,0.0719609179270242
241,0.0719609179270242
242,0.0719609179270242
243,0.0719609179270242
244,0.0719609179270242
245,0.0719609179270242
246,0.0719609179270242
247,0.0719609179270242
248,0.0719609179270242
249,0.0719609179270242
250,0.0719609179270242
251,0.0719609179270242
252,0.0719609179270242
253,0.0719609179270242
254,0.0719609179270242
255,0.0719609179270242
256,0.0719609179270242
257,0.0719609179270242
258,0.0719609179270242
259,0.0719609179270242
260,0.0719609179270242
261,0.0719609179270242
262,0.0719609179270242
263,0.0719609179270242
264,0.0719609179270242
265,0.0719609179270242
266,0.0719609179270242
267,0.0719609179270242
268,0.0719609179270242
269,0.0719609179270242
270,0.0719609179270242
271,0.0719609179270242
272,0.0719609179270242
273,0.0719609179270242
274,0.0719609179270242
275,0.0719609179270242
276,0.0719609179270242
277,0.0719609179270242
278,0.0719609179270242
279,0.0719609179270242
280,0.0719609179270242
281,0.0719609179270242
282,0.0719609179270242
