frame_num,heat
0,0.2419593778855316
1,0.2419593778855316
2,0.2419593778855316
3,0.2419593778855316
4,0.2419593778855316
5,0.2419593778855316
6,0.2419593778855316
7,0.2419593778855316
8,0.2419593778855316
9,0.2419593778855316
10,0.2419593778855316
11,0.2419593778855316
12,0.2419593778855316
13,0.2419593778855316
14,0.2419593778855316
15,0.2419593778855316
16,0.2419593778855316
17,0.2419593778855316
18,0.2419593778855316
19,0.2419593778855316
20,0.2419593778855316
21,0.2419593778855316
22,0.2419593778855316
23,0.2419593778855316
24,0.2419593778855316
25,0.2419593778855316
26,0.2419593778855316
27,0.2419593778855316
28,0.2419593778855316
29,0.2419593778855316
30,0.2419593778855316
31,0.2419593778855316
32,0.2419593778855316
33,0.2419593778855316
34,0.2419593778855316
35,0.2419593778855316
36,0.2419593778855316
37,0.2419593778855316
38,0.2419593778855316
39,0.2419593778855316
40,0.2419593778855316
41,0.2419593778855316
42,0.2419593778855316
43,0.2419593778855316
44,0.2419593778855316
45,0.2419593778855316
46,0.2419593778855316
47,0.2419593778855316
48,0.2419593778855316
49,0.2419593778855316
50,0.2419593778855316
51,0.2419593778855316
52,0.2419593778855316
53,0.2419593778855316
54,0.2419593778855316
55,0.2419593778855316
56,0.2419593778855316
57,0.2419593778855316
58,0.2419593778855316
59,0.2419593778855316
60,0.2419593778855316
61,0.2419593778855316
62,0.2419593778855316
63,0.2419593778855316
64,0.2419593778855316
65,0.2419593778855316
66,0.2419593778855316
67,0.2419593778855316
68,0.2419593778855316
69,0.2419593778855316
70,0.2419593778855316
71,0.2419593778855316
72,0.2419593778855316
73,0.2419593778855316
74,0.2419593778855316
75,0.2419593778855316
76,0.2419593778855316
77,0.2419593778855316
78,0.2419593778855316
79,0.2419593778855316
80,0.2419593778855316
81,0.2419593778855316
82,0.2419593778855316
83,0.2419593778855316
84,0.2419593778855316
85,0.2419593778855316
86,0.2419593778855316
87,0.2419593778855316
88,0.2419593778855316
89,0.2419593778855316
90,0.2419593778855316
91,0.2419593778855316
92,0.2419593778855316
93,0.2419593778855316
94,0.2419593778855316
95,0.2419593778855316
96,0.2419593778855316
97,0.2419593778855316
98,0.2419593778855316
99,0.2419593778855316
100,0.2419593778855316
101,0.2419593778855316
102,0.2419593778855316
103,0.2419593778855316
104,0.2419593778855316
105,0.2419593778855316
106,0.2419593778855316
107,0.2419593778855316
108,0.2419593778855316
109,0.2419593778855316
110,0.2419593778855316
111,0.2419593778855316
112,0.2419593778855316
113,0.2419593778855316
114,0.2419593778855316
115,0.2419593778855316
116,0.2419593778855316
117,0.2419593778855316
118,0.2419593778855316
119,0.2419593778855316
120,0.2419593778855316
121,0.2419593778855316
122,0.2419593778855316
123,0.2419593778855316
124,0.2419593778855316
125,0.2419593778855316
126,0.2419593778855316
127,0.2419593778855316
128,0.2419593778855316
129,0.2419593778855316
130,0.2419593778855316
131,0.2419593778855316
132,0.2419593778855316
133,0.2419593778855316
134,0.2419593778855316
135,0.5900586172951863
136,0.5900586172951863
137,0.5900586172951863
138,0.5900586172951863
139,0.5900586172951863
140,0.5900586172951863
141,0.5900586172951863
142,0.5900586172951863
143,0.5900586172951863
144,0.5900586172951863
145,0.5900586172951863
146,0.5900586172951863
147,0.5900586172951863
148,0.5900586172951863
149,0.5900586172951863
150,0.5900586172951863
151,0.5900586172951863
152,0.5900586172951863
153,0.5900586172951863
154,0.5900586172951863
155,0.5900586172951863
156,0.5900586172951863
157,0.5900586172951863
158,0.5900586172951863
159,0.5900586172951863
160,0.5900586172951863
161,0.5900586172951863
162,0.5900586172951863
163,0.5900586172951863
164,0.5900586172951863
165,0.5900586172951863
166,0.5900586172951863
167,0.5900586172951863
168,0.5900586172951863
169,0.5900586172951863
170,0.5900586172951863
171,0.5900586172951863
172,0.5900586172951863
173,0.5900586172951863
174,0.5900586172951863
175,0.5900586172951863
176,0.5900586172951863
177,0.5900586172951863
178,0.5900586172951863
179,0.5900586172951863
180,0.5900586172951863
181,0.5900586172951863
182,0.5900586172951863
183,0.5900586172951863
184,0.5900586172951863
185,0.5900586172951863
186,0.5900586172951863
187,0.5900586172951863
188,0.5900586172951863
189,0.5900586172951863
190,0.5900586172951863
191,0.5900586172951863
192,0.5900586172951863
193,0.5900586172951863
194,0.5900586172951863
195,0.5900586172951863
196,0.5900586172951863
197,0.5900586172951863
198,0.5900586172951863
199,0.5900586172951863
200,0.5900586172951863
201,0.5900586172951863
202,0.5900586172951863
203,0.5900586172951863
204,0.5900586172951863
205,0.5900586172951863
206,0.5900586172951863
207,0.5900586172951863
208,0.5900586172951863
209,0.5900586172951863
210,0.5900586172951863
211,0.5900586172951863
212,0.5900586172951863
213,0.5900586172951863
214,0.5900586172951863
215,0.5900586172951863
216,0.5900586172951863
217,0.5900586172951863
218,0.5900586172951863
219,0.5900586172951863
220,0.5900586172951863
221,0.5900586172951863
222,0.5900586172951863
223,0.5900586172951863
224,0.5900586172951863
225,0.5900586172951863
226,0.5900586172951863
227,0.5900586172951863
228,0.5900586172951863
229,0.5900586172951863
230,0.5900586172951863
231,0.5900586172951863
232,0.5900586172951863
233,0.5900586172951863
234,0.5900586172951863
235,0.5900586172951863
236,0.5900586172951863
237,0.5900586172951863
238,0.5900586172951863
239,0.5900586172951863
240,0.5900586172951863
241,0.5900586172951863
242,0.5900586172951863
243,0.5900586172951863
244,0.5900586172951863
245,0.5900586172951863
246,0.5900586172951863
247,0.5900586172951863
248,0.5900586172951863
249,0.5900586172951863
250,0.5900586172951863
251,0.5900586172951863
252,0.5900586172951863
253,0.5900586172951863
254,0.5900586172951863
255,0.5900586172951863
256,0.5900586172951863
257,0.5900586172951863
258,0.5900586172951863
259,0.5900586172951863
260,0.5900586172951863
261,0.5900586172951863
262,0.5900586172951863
263,0.5900586172951863
264,0.5900586172951863
265,0.5900586172951863
266,0.5900586172951863
267,0.5900586172951863
268,0.5900586172951863
269,0.6359035695602111
270,0.6359035695602111
271,0.6359035695602111
272,0.6359035695602111
273,0.6359035695602111
274,0.6359035695602111
275,0.6359035695602111
276,0.6359035695602111
277,0.6359035695602111
278,0.6359035695602111
279,0.6359035695602111
280,0.6359035695602111
281,0.6359035695602111
282,0.6359035695602111
283,0.6359035695602111
284,0.6359035695602111
285,0.6359035695602111
286,0.6359035695602111
287,0.6359035695602111
288,0.6359035695602111
289,0.6359035695602111
290,0.6359035695602111
291,0.6359035695602111
292,0.6359035695602111
293,0.6359035695602111
294,0.6359035695602111
295,0.6359035695602111
296,0.6359035695602111
297,0.6359035695602111
298,0.6359035695602111
299,0.6359035695602111
300,0.6359035695602111
301,0.6359035695602111
302,0.6359035695602111
303,0.6359035695602111
304,0.6359035695602111
305,0.6359035695602111
306,0.6359035695602111
307,0.6359035695602111
308,0.6359035695602111
309,0.6359035695602111
310,0.6359035695602111
311,0.6359035695602111
312,0.6359035695602111
313,0.6359035695602111
314,0.6359035695602111
315,0.6359035695602111
316,0.6359035695602111
317,0.6359035695602111
318,0.6359035695602111
319,0.6359035695602111
320,0.6359035695602111
321,0.6359035695602111
322,0.6359035695602111
323,0.6359035695602111
324,0.6359035695602111
325,0.6359035695602111
326,0.6359035695602111
327,0.6359035695602111
328,0.6359035695602111
329,0.6359035695602111
330,0.6359035695602111
331,0.6359035695602111
332,0.6359035695602111
333,0.6359035695602111
334,0.6359035695602111
335,0.6359035695602111
336,0.6359035695602111
337,0.6359035695602111
338,0.6359035695602111
339,0.6359035695602111
340,0.6359035695602111
341,0.6359035695602111
342,0.6359035695602111
343,0.6359035695602111
344,0.6359035695602111
345,0.6359035695602111
346,0.6359035695602111
347,0.6359035695602111
348,0.6359035695602111
349,0.6359035695602111
350,0.6359035695602111
351,0.6359035695602111
352,0.6359035695602111
353,0.6359035695602111
354,0.6359035695602111
355,0.6359035695602111
356,0.6359035695602111
357,0.6359035695602111
358,0.6359035695602111
359,0.6359035695602111
360,0.6359035695602111
361,0.6359035695602111
362,0.6359035695602111
363,0.6359035695602111
364,0.6359035695602111
365,0.6359035695602111
366,0.6359035695602111
367,0.6359035695602111
368,0.6359035695602111
369,0.6359035695602111
370,0.6359035695602111
371,0.6359035695602111
372,0.6359035695602111
373,0.6359035695602111
374,0.6359035695602111
375,0.6359035695602111
376,0.6359035695602111
377,0.6359035695602111
378,0.6359035695602111
379,0.6359035695602111
380,0.6359035695602111
381,0.6359035695602111
382,0.6359035695602111
383,0.6359035695602111
384,0.6359035695602111
385,0.6359035695602111
386,0.6359035695602111
387,0.6359035695602111
388,0.6359035695602111
389,0.6359035695602111
390,0.6359035695602111
391,0.6359035695602111
392,0.6359035695602111
393,0.6359035695602111
394,0.6359035695602111
395,0.6359035695602111
396,0.6359035695602111
397,0.6359035695602111
398,0.6359035695602111
399,0.6359035695602111
400,0.6359035695602111
401,0.6359035695602111
402,0.6359035695602111
403,0.6359035695602111
404,0.2374061207737459
405,0.2374061207737459
406,0.2374061207737459
407,0.2374061207737459
408,0.2374061207737459
409,0.2374061207737459
